image,label,mask
chewinggum/Data/Images/Normal/073.JPG,normal,
chewinggum/Data/Images/Normal/074.JPG,normal,
chewinggum/Data/Images/Normal/075.JPG,normal,
chewinggum/Data/Images/Normal/076.JPG,normal,
chewinggum/Data/Images/Normal/077.JPG,normal,
chewinggum/Data/Images/Normal/078.JPG,normal,
chewinggum/Data/Images/Normal/079.JPG,normal,
chewinggum/Data/Images/Normal/080.JPG,normal,
chewinggum/Data/Images/Normal/081.JPG,normal,
chewinggum/Data/Images/Normal/082.JPG,normal,
chewinggum/Data/Images/Normal/083.JPG,normal,
chewinggum/Data/Images/Normal/084.JPG,normal,
chewinggum/Data/Images/Normal/085.JPG,normal,
chewinggum/Data/Images/Normal/086.JPG,normal,
chewinggum/Data/Images/Normal/087.JPG,normal,
chewinggum/Data/Images/Normal/088.JPG,normal,
chewinggum/Data/Images/Normal/089.JPG,normal,
chewinggum/Data/Images/Normal/090.JPG,normal,
chewinggum/Data/Images/Normal/091.JPG,normal,
chewinggum/Data/Images/Normal/092.JPG,normal,
chewinggum/Data/Images/Normal/093.JPG,normal,
chewinggum/Data/Images/Normal/094.JPG,normal,
chewinggum/Data/Images/Normal/095.JPG,normal,
chewinggum/Data/Images/Normal/096.JPG,normal,
chewinggum/Data/Images/Normal/097.JPG,normal,
chewinggum/Data/Images/Normal/098.JPG,normal,
chewinggum/Data/Images/Normal/099.JPG,normal,
chewinggum/Data/Images/Normal/100.JPG,normal,
chewinggum/Data/Images/Normal/101.JPG,normal,
chewinggum/Data/Images/Normal/102.JPG,normal,
chewinggum/Data/Images/Normal/103.JPG,normal,
chewinggum/Data/Images/Normal/104.JPG,normal,
chewinggum/Data/Images/Normal/105.JPG,normal,
chewinggum/Data/Images/Normal/106.JPG,normal,
chewinggum/Data/Images/Normal/107.JPG,normal,
chewinggum/Data/Images/Normal/108.JPG,normal,
chewinggum/Data/Images/Normal/109.JPG,normal,
chewinggum/Data/Images/Normal/110.JPG,normal,
chewinggum/Data/Images/Normal/111.JPG,normal,
chewinggum/Data/Images/Normal/112.JPG,normal,
chewinggum/Data/Images/Normal/113.JPG,normal,
chewinggum/Data/Images/Normal/114.JPG,normal,
chewinggum/Data/Images/Normal/115.JPG,normal,
chewinggum/Data/Images/Normal/116.JPG,normal,
chewinggum/Data/Images/Normal/117.JPG,normal,
chewinggum/Data/Images/Normal/118.JPG,normal,
chewinggum/Data/Images/Normal/119.JPG,normal,
chewinggum/Data/Images/Normal/120.JPG,normal,
chewinggum/Data/Images/Normal/121.JPG,normal,
chewinggum/Data/Images/Normal/122.JPG,normal,
chewinggum/Data/Images/Normal/123.JPG,normal,
chewinggum/Data/Images/Normal/124.JPG,normal,
chewinggum/Data/Images/Normal/125.JPG,normal,
chewinggum/Data/Images/Normal/126.JPG,normal,
chewinggum/Data/Images/Normal/127.JPG,normal,
chewinggum/Data/Images/Normal/128.JPG,normal,
chewinggum/Data/Images/Normal/129.JPG,normal,
chewinggum/Data/Images/Normal/130.JPG,normal,
chewinggum/Data/Images/Normal/131.JPG,normal,
chewinggum/Data/Images/Normal/132.JPG,normal,
chewinggum/Data/Images/Normal/133.JPG,normal,
chewinggum/Data/Images/Normal/134.JPG,normal,
chewinggum/Data/Images/Normal/135.JPG,normal,
chewinggum/Data/Images/Normal/136.JPG,normal,
chewinggum/Data/Images/Normal/137.JPG,normal,
chewinggum/Data/Images/Normal/138.JPG,normal,
chewinggum/Data/Images/Normal/139.JPG,normal,
chewinggum/Data/Images/Normal/140.JPG,normal,
chewinggum/Data/Images/Normal/141.JPG,normal,
chewinggum/Data/Images/Normal/142.JPG,normal,
chewinggum/Data/Images/Normal/143.JPG,normal,
chewinggum/Data/Images/Normal/144.JPG,normal,
chewinggum/Data/Images/Normal/145.JPG,normal,
chewinggum/Data/Images/Normal/146.JPG,normal,
chewinggum/Data/Images/Normal/147.JPG,normal,
chewinggum/Data/Images/Normal/148.JPG,normal,
chewinggum/Data/Images/Normal/149.JPG,normal,
chewinggum/Data/Images/Normal/150.JPG,normal,
chewinggum/Data/Images/Normal/151.JPG,normal,
chewinggum/Data/Images/Normal/152.JPG,normal,
chewinggum/Data/Images/Normal/153.JPG,normal,
chewinggum/Data/Images/Normal/154.JPG,normal,
chewinggum/Data/Images/Normal/155.JPG,normal,
chewinggum/Data/Images/Normal/156.JPG,normal,
chewinggum/Data/Images/Normal/157.JPG,normal,
chewinggum/Data/Images/Normal/158.JPG,normal,
chewinggum/Data/Images/Normal/159.JPG,normal,
chewinggum/Data/Images/Normal/160.JPG,normal,
chewinggum/Data/Images/Normal/161.JPG,normal,
chewinggum/Data/Images/Normal/162.JPG,normal,
chewinggum/Data/Images/Normal/163.JPG,normal,
chewinggum/Data/Images/Normal/164.JPG,normal,
chewinggum/Data/Images/Normal/165.JPG,normal,
chewinggum/Data/Images/Normal/166.JPG,normal,
chewinggum/Data/Images/Normal/167.JPG,normal,
chewinggum/Data/Images/Normal/168.JPG,normal,
chewinggum/Data/Images/Normal/169.JPG,normal,
chewinggum/Data/Images/Normal/170.JPG,normal,
chewinggum/Data/Images/Normal/171.JPG,normal,
chewinggum/Data/Images/Normal/172.JPG,normal,
chewinggum/Data/Images/Normal/173.JPG,normal,
chewinggum/Data/Images/Normal/174.JPG,normal,
chewinggum/Data/Images/Normal/175.JPG,normal,
chewinggum/Data/Images/Normal/176.JPG,normal,
chewinggum/Data/Images/Normal/177.JPG,normal,
chewinggum/Data/Images/Normal/178.JPG,normal,
chewinggum/Data/Images/Normal/179.JPG,normal,
chewinggum/Data/Images/Normal/180.JPG,normal,
chewinggum/Data/Images/Normal/181.JPG,normal,
chewinggum/Data/Images/Normal/182.JPG,normal,
chewinggum/Data/Images/Normal/183.JPG,normal,
chewinggum/Data/Images/Normal/184.JPG,normal,
chewinggum/Data/Images/Normal/185.JPG,normal,
chewinggum/Data/Images/Normal/186.JPG,normal,
chewinggum/Data/Images/Normal/187.JPG,normal,
chewinggum/Data/Images/Normal/188.JPG,normal,
chewinggum/Data/Images/Normal/189.JPG,normal,
chewinggum/Data/Images/Normal/190.JPG,normal,
chewinggum/Data/Images/Normal/191.JPG,normal,
chewinggum/Data/Images/Normal/192.JPG,normal,
chewinggum/Data/Images/Normal/193.JPG,normal,
chewinggum/Data/Images/Normal/194.JPG,normal,
chewinggum/Data/Images/Normal/195.JPG,normal,
chewinggum/Data/Images/Normal/196.JPG,normal,
chewinggum/Data/Images/Normal/197.JPG,normal,
chewinggum/Data/Images/Normal/198.JPG,normal,
chewinggum/Data/Images/Normal/199.JPG,normal,
chewinggum/Data/Images/Normal/200.JPG,normal,
chewinggum/Data/Images/Normal/201.JPG,normal,
chewinggum/Data/Images/Normal/202.JPG,normal,
chewinggum/Data/Images/Normal/203.JPG,normal,
chewinggum/Data/Images/Normal/204.JPG,normal,
chewinggum/Data/Images/Normal/205.JPG,normal,
chewinggum/Data/Images/Normal/206.JPG,normal,
chewinggum/Data/Images/Normal/207.JPG,normal,
chewinggum/Data/Images/Normal/208.JPG,normal,
chewinggum/Data/Images/Normal/209.JPG,normal,
chewinggum/Data/Images/Normal/210.JPG,normal,
chewinggum/Data/Images/Normal/211.JPG,normal,
chewinggum/Data/Images/Normal/212.JPG,normal,
chewinggum/Data/Images/Normal/213.JPG,normal,
chewinggum/Data/Images/Normal/214.JPG,normal,
chewinggum/Data/Images/Normal/215.JPG,normal,
chewinggum/Data/Images/Normal/216.JPG,normal,
chewinggum/Data/Images/Normal/217.JPG,normal,
chewinggum/Data/Images/Normal/218.JPG,normal,
chewinggum/Data/Images/Normal/219.JPG,normal,
chewinggum/Data/Images/Normal/220.JPG,normal,
chewinggum/Data/Images/Normal/221.JPG,normal,
chewinggum/Data/Images/Normal/222.JPG,normal,
chewinggum/Data/Images/Normal/223.JPG,normal,
chewinggum/Data/Images/Normal/224.JPG,normal,
chewinggum/Data/Images/Normal/225.JPG,normal,
chewinggum/Data/Images/Normal/226.JPG,normal,
chewinggum/Data/Images/Normal/227.JPG,normal,
chewinggum/Data/Images/Normal/228.JPG,normal,
chewinggum/Data/Images/Normal/229.JPG,normal,
chewinggum/Data/Images/Normal/230.JPG,normal,
chewinggum/Data/Images/Normal/231.JPG,normal,
chewinggum/Data/Images/Normal/232.JPG,normal,
chewinggum/Data/Images/Normal/233.JPG,normal,
chewinggum/Data/Images/Normal/234.JPG,normal,
chewinggum/Data/Images/Normal/235.JPG,normal,
chewinggum/Data/Images/Normal/236.JPG,normal,
chewinggum/Data/Images/Normal/237.JPG,normal,
chewinggum/Data/Images/Normal/238.JPG,normal,
chewinggum/Data/Images/Normal/239.JPG,normal,
chewinggum/Data/Images/Normal/240.JPG,normal,
chewinggum/Data/Images/Normal/241.JPG,normal,
chewinggum/Data/Images/Normal/242.JPG,normal,
chewinggum/Data/Images/Normal/243.JPG,normal,
chewinggum/Data/Images/Normal/244.JPG,normal,
chewinggum/Data/Images/Normal/245.JPG,normal,
chewinggum/Data/Images/Normal/246.JPG,normal,
chewinggum/Data/Images/Normal/247.JPG,normal,
chewinggum/Data/Images/Normal/248.JPG,normal,
chewinggum/Data/Images/Normal/249.JPG,normal,
chewinggum/Data/Images/Normal/250.JPG,normal,
chewinggum/Data/Images/Normal/251.JPG,normal,
chewinggum/Data/Images/Normal/252.JPG,normal,
chewinggum/Data/Images/Normal/253.JPG,normal,
chewinggum/Data/Images/Normal/254.JPG,normal,
chewinggum/Data/Images/Normal/255.JPG,normal,
chewinggum/Data/Images/Normal/256.JPG,normal,
chewinggum/Data/Images/Normal/257.JPG,normal,
chewinggum/Data/Images/Normal/258.JPG,normal,
chewinggum/Data/Images/Normal/259.JPG,normal,
chewinggum/Data/Images/Normal/260.JPG,normal,
chewinggum/Data/Images/Normal/261.JPG,normal,
chewinggum/Data/Images/Normal/262.JPG,normal,
chewinggum/Data/Images/Normal/263.JPG,normal,
chewinggum/Data/Images/Normal/264.JPG,normal,
chewinggum/Data/Images/Normal/265.JPG,normal,
chewinggum/Data/Images/Normal/266.JPG,normal,
chewinggum/Data/Images/Normal/267.JPG,normal,
chewinggum/Data/Images/Normal/268.JPG,normal,
chewinggum/Data/Images/Normal/269.JPG,normal,
chewinggum/Data/Images/Normal/270.JPG,normal,
chewinggum/Data/Images/Normal/271.JPG,normal,
chewinggum/Data/Images/Normal/272.JPG,normal,
chewinggum/Data/Images/Normal/273.JPG,normal,
chewinggum/Data/Images/Normal/274.JPG,normal,
chewinggum/Data/Images/Normal/275.JPG,normal,
chewinggum/Data/Images/Normal/276.JPG,normal,
chewinggum/Data/Images/Normal/277.JPG,normal,
chewinggum/Data/Images/Normal/278.JPG,normal,
chewinggum/Data/Images/Normal/279.JPG,normal,
chewinggum/Data/Images/Normal/280.JPG,normal,
chewinggum/Data/Images/Normal/281.JPG,normal,
chewinggum/Data/Images/Normal/282.JPG,normal,
chewinggum/Data/Images/Normal/283.JPG,normal,
chewinggum/Data/Images/Normal/284.JPG,normal,
chewinggum/Data/Images/Normal/285.JPG,normal,
chewinggum/Data/Images/Normal/286.JPG,normal,
chewinggum/Data/Images/Normal/287.JPG,normal,
chewinggum/Data/Images/Normal/288.JPG,normal,
chewinggum/Data/Images/Normal/289.JPG,normal,
chewinggum/Data/Images/Normal/290.JPG,normal,
chewinggum/Data/Images/Normal/291.JPG,normal,
chewinggum/Data/Images/Normal/292.JPG,normal,
chewinggum/Data/Images/Normal/293.JPG,normal,
chewinggum/Data/Images/Normal/294.JPG,normal,
chewinggum/Data/Images/Normal/295.JPG,normal,
chewinggum/Data/Images/Normal/296.JPG,normal,
chewinggum/Data/Images/Normal/297.JPG,normal,
chewinggum/Data/Images/Normal/298.JPG,normal,
chewinggum/Data/Images/Normal/299.JPG,normal,
chewinggum/Data/Images/Normal/300.JPG,normal,
chewinggum/Data/Images/Normal/301.JPG,normal,
chewinggum/Data/Images/Normal/302.JPG,normal,
chewinggum/Data/Images/Normal/303.JPG,normal,
chewinggum/Data/Images/Normal/304.JPG,normal,
chewinggum/Data/Images/Normal/305.JPG,normal,
chewinggum/Data/Images/Normal/306.JPG,normal,
chewinggum/Data/Images/Normal/307.JPG,normal,
chewinggum/Data/Images/Normal/308.JPG,normal,
chewinggum/Data/Images/Normal/309.JPG,normal,
chewinggum/Data/Images/Normal/310.JPG,normal,
chewinggum/Data/Images/Normal/311.JPG,normal,
chewinggum/Data/Images/Normal/312.JPG,normal,
chewinggum/Data/Images/Normal/313.JPG,normal,
chewinggum/Data/Images/Normal/314.JPG,normal,
chewinggum/Data/Images/Normal/315.JPG,normal,
chewinggum/Data/Images/Normal/316.JPG,normal,
chewinggum/Data/Images/Normal/317.JPG,normal,
chewinggum/Data/Images/Normal/318.JPG,normal,
chewinggum/Data/Images/Normal/319.JPG,normal,
chewinggum/Data/Images/Normal/320.JPG,normal,
chewinggum/Data/Images/Normal/321.JPG,normal,
chewinggum/Data/Images/Normal/322.JPG,normal,
chewinggum/Data/Images/Normal/323.JPG,normal,
chewinggum/Data/Images/Normal/324.JPG,normal,
chewinggum/Data/Images/Normal/325.JPG,normal,
chewinggum/Data/Images/Normal/326.JPG,normal,
chewinggum/Data/Images/Normal/327.JPG,normal,
chewinggum/Data/Images/Normal/328.JPG,normal,
chewinggum/Data/Images/Normal/329.JPG,normal,
chewinggum/Data/Images/Normal/330.JPG,normal,
chewinggum/Data/Images/Normal/331.JPG,normal,
chewinggum/Data/Images/Normal/332.JPG,normal,
chewinggum/Data/Images/Normal/333.JPG,normal,
chewinggum/Data/Images/Normal/334.JPG,normal,
chewinggum/Data/Images/Normal/335.JPG,normal,
chewinggum/Data/Images/Normal/336.JPG,normal,
chewinggum/Data/Images/Normal/337.JPG,normal,
chewinggum/Data/Images/Normal/338.JPG,normal,
chewinggum/Data/Images/Normal/339.JPG,normal,
chewinggum/Data/Images/Normal/340.JPG,normal,
chewinggum/Data/Images/Normal/341.JPG,normal,
chewinggum/Data/Images/Normal/342.JPG,normal,
chewinggum/Data/Images/Normal/343.JPG,normal,
chewinggum/Data/Images/Normal/344.JPG,normal,
chewinggum/Data/Images/Normal/345.JPG,normal,
chewinggum/Data/Images/Normal/346.JPG,normal,
chewinggum/Data/Images/Normal/347.JPG,normal,
chewinggum/Data/Images/Normal/348.JPG,normal,
chewinggum/Data/Images/Normal/349.JPG,normal,
chewinggum/Data/Images/Normal/350.JPG,normal,
chewinggum/Data/Images/Normal/351.JPG,normal,
chewinggum/Data/Images/Normal/352.JPG,normal,
chewinggum/Data/Images/Normal/353.JPG,normal,
chewinggum/Data/Images/Normal/354.JPG,normal,
chewinggum/Data/Images/Normal/355.JPG,normal,
chewinggum/Data/Images/Normal/356.JPG,normal,
chewinggum/Data/Images/Normal/357.JPG,normal,
chewinggum/Data/Images/Normal/358.JPG,normal,
chewinggum/Data/Images/Normal/359.JPG,normal,
chewinggum/Data/Images/Normal/360.JPG,normal,
chewinggum/Data/Images/Normal/361.JPG,normal,
chewinggum/Data/Images/Normal/362.JPG,normal,
chewinggum/Data/Images/Normal/363.JPG,normal,
chewinggum/Data/Images/Normal/364.JPG,normal,
chewinggum/Data/Images/Normal/365.JPG,normal,
chewinggum/Data/Images/Normal/366.JPG,normal,
chewinggum/Data/Images/Normal/367.JPG,normal,
chewinggum/Data/Images/Normal/368.JPG,normal,
chewinggum/Data/Images/Normal/369.JPG,normal,
chewinggum/Data/Images/Normal/370.JPG,normal,
chewinggum/Data/Images/Normal/371.JPG,normal,
chewinggum/Data/Images/Normal/372.JPG,normal,
chewinggum/Data/Images/Normal/373.JPG,normal,
chewinggum/Data/Images/Normal/374.JPG,normal,
chewinggum/Data/Images/Normal/375.JPG,normal,
chewinggum/Data/Images/Normal/376.JPG,normal,
chewinggum/Data/Images/Normal/377.JPG,normal,
chewinggum/Data/Images/Normal/378.JPG,normal,
chewinggum/Data/Images/Normal/379.JPG,normal,
chewinggum/Data/Images/Normal/380.JPG,normal,
chewinggum/Data/Images/Normal/381.JPG,normal,
chewinggum/Data/Images/Normal/382.JPG,normal,
chewinggum/Data/Images/Normal/383.JPG,normal,
chewinggum/Data/Images/Normal/384.JPG,normal,
chewinggum/Data/Images/Normal/385.JPG,normal,
chewinggum/Data/Images/Normal/386.JPG,normal,
chewinggum/Data/Images/Normal/387.JPG,normal,
chewinggum/Data/Images/Normal/388.JPG,normal,
chewinggum/Data/Images/Normal/389.JPG,normal,
chewinggum/Data/Images/Normal/390.JPG,normal,
chewinggum/Data/Images/Normal/391.JPG,normal,
chewinggum/Data/Images/Normal/392.JPG,normal,
chewinggum/Data/Images/Normal/393.JPG,normal,
chewinggum/Data/Images/Normal/394.JPG,normal,
chewinggum/Data/Images/Normal/395.JPG,normal,
chewinggum/Data/Images/Normal/396.JPG,normal,
chewinggum/Data/Images/Normal/397.JPG,normal,
chewinggum/Data/Images/Normal/398.JPG,normal,
chewinggum/Data/Images/Normal/399.JPG,normal,
chewinggum/Data/Images/Normal/400.JPG,normal,
chewinggum/Data/Images/Normal/401.JPG,normal,
chewinggum/Data/Images/Normal/402.JPG,normal,
chewinggum/Data/Images/Normal/403.JPG,normal,
chewinggum/Data/Images/Normal/404.JPG,normal,
chewinggum/Data/Images/Normal/405.JPG,normal,
chewinggum/Data/Images/Normal/406.JPG,normal,
chewinggum/Data/Images/Normal/407.JPG,normal,
chewinggum/Data/Images/Normal/408.JPG,normal,
chewinggum/Data/Images/Normal/409.JPG,normal,
chewinggum/Data/Images/Normal/410.JPG,normal,
chewinggum/Data/Images/Normal/411.JPG,normal,
chewinggum/Data/Images/Normal/412.JPG,normal,
chewinggum/Data/Images/Normal/413.JPG,normal,
chewinggum/Data/Images/Normal/414.JPG,normal,
chewinggum/Data/Images/Normal/415.JPG,normal,
chewinggum/Data/Images/Normal/416.JPG,normal,
chewinggum/Data/Images/Normal/417.JPG,normal,
chewinggum/Data/Images/Normal/418.JPG,normal,
chewinggum/Data/Images/Normal/419.JPG,normal,
chewinggum/Data/Images/Normal/420.JPG,normal,
chewinggum/Data/Images/Normal/421.JPG,normal,
chewinggum/Data/Images/Normal/422.JPG,normal,
chewinggum/Data/Images/Normal/423.JPG,normal,
chewinggum/Data/Images/Normal/424.JPG,normal,
chewinggum/Data/Images/Normal/425.JPG,normal,
chewinggum/Data/Images/Normal/426.JPG,normal,
chewinggum/Data/Images/Normal/427.JPG,normal,
chewinggum/Data/Images/Normal/428.JPG,normal,
chewinggum/Data/Images/Normal/429.JPG,normal,
chewinggum/Data/Images/Normal/430.JPG,normal,
chewinggum/Data/Images/Normal/431.JPG,normal,
chewinggum/Data/Images/Normal/432.JPG,normal,
chewinggum/Data/Images/Normal/433.JPG,normal,
chewinggum/Data/Images/Normal/434.JPG,normal,
chewinggum/Data/Images/Normal/435.JPG,normal,
chewinggum/Data/Images/Normal/436.JPG,normal,
chewinggum/Data/Images/Normal/437.JPG,normal,
chewinggum/Data/Images/Normal/438.JPG,normal,
chewinggum/Data/Images/Normal/439.JPG,normal,
chewinggum/Data/Images/Normal/440.JPG,normal,
chewinggum/Data/Images/Normal/441.JPG,normal,
chewinggum/Data/Images/Normal/442.JPG,normal,
chewinggum/Data/Images/Normal/443.JPG,normal,
chewinggum/Data/Images/Normal/444.JPG,normal,
chewinggum/Data/Images/Normal/445.JPG,normal,
chewinggum/Data/Images/Normal/446.JPG,normal,
chewinggum/Data/Images/Normal/447.JPG,normal,
chewinggum/Data/Images/Normal/448.JPG,normal,
chewinggum/Data/Images/Normal/449.JPG,normal,
chewinggum/Data/Images/Normal/450.JPG,normal,
chewinggum/Data/Images/Normal/451.JPG,normal,
chewinggum/Data/Images/Normal/452.JPG,normal,
chewinggum/Data/Images/Normal/453.JPG,normal,
chewinggum/Data/Images/Normal/454.JPG,normal,
chewinggum/Data/Images/Normal/455.JPG,normal,
chewinggum/Data/Images/Normal/456.JPG,normal,
chewinggum/Data/Images/Normal/457.JPG,normal,
chewinggum/Data/Images/Normal/458.JPG,normal,
chewinggum/Data/Images/Normal/459.JPG,normal,
chewinggum/Data/Images/Normal/460.JPG,normal,
chewinggum/Data/Images/Normal/461.JPG,normal,
chewinggum/Data/Images/Normal/462.JPG,normal,
chewinggum/Data/Images/Normal/463.JPG,normal,
chewinggum/Data/Images/Normal/464.JPG,normal,
chewinggum/Data/Images/Normal/465.JPG,normal,
chewinggum/Data/Images/Normal/466.JPG,normal,
chewinggum/Data/Images/Normal/467.JPG,normal,
chewinggum/Data/Images/Normal/468.JPG,normal,
chewinggum/Data/Images/Normal/469.JPG,normal,
chewinggum/Data/Images/Normal/470.JPG,normal,
chewinggum/Data/Images/Normal/471.JPG,normal,
chewinggum/Data/Images/Normal/472.JPG,normal,
chewinggum/Data/Images/Normal/473.JPG,normal,
chewinggum/Data/Images/Normal/474.JPG,normal,
chewinggum/Data/Images/Normal/475.JPG,normal,
chewinggum/Data/Images/Normal/476.JPG,normal,
chewinggum/Data/Images/Normal/477.JPG,normal,
chewinggum/Data/Images/Normal/478.JPG,normal,
chewinggum/Data/Images/Normal/479.JPG,normal,
chewinggum/Data/Images/Normal/480.JPG,normal,
chewinggum/Data/Images/Normal/481.JPG,normal,
chewinggum/Data/Images/Normal/482.JPG,normal,
chewinggum/Data/Images/Normal/483.JPG,normal,
chewinggum/Data/Images/Normal/484.JPG,normal,
chewinggum/Data/Images/Normal/485.JPG,normal,
chewinggum/Data/Images/Normal/486.JPG,normal,
chewinggum/Data/Images/Normal/487.JPG,normal,
chewinggum/Data/Images/Normal/488.JPG,normal,
chewinggum/Data/Images/Normal/489.JPG,normal,
chewinggum/Data/Images/Normal/490.JPG,normal,
chewinggum/Data/Images/Normal/491.JPG,normal,
chewinggum/Data/Images/Normal/492.JPG,normal,
chewinggum/Data/Images/Normal/493.JPG,normal,
chewinggum/Data/Images/Normal/494.JPG,normal,
chewinggum/Data/Images/Normal/495.JPG,normal,
chewinggum/Data/Images/Normal/496.JPG,normal,
chewinggum/Data/Images/Normal/497.JPG,normal,
chewinggum/Data/Images/Normal/498.JPG,normal,
chewinggum/Data/Images/Normal/499.JPG,normal,
chewinggum/Data/Images/Normal/500.JPG,normal,
chewinggum/Data/Images/Normal/501.JPG,normal,
chewinggum/Data/Images/Normal/502.JPG,normal,
chewinggum/Data/Images/Anomaly/000.JPG,"chunk of gum missing,scratches,small cracks",chewinggum/Data/Masks/Anomaly/000.png
chewinggum/Data/Images/Anomaly/001.JPG,"corner missing,small cracks",chewinggum/Data/Masks/Anomaly/001.png
chewinggum/Data/Images/Anomaly/002.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/002.png
chewinggum/Data/Images/Anomaly/003.JPG,"corner missing,small cracks",chewinggum/Data/Masks/Anomaly/003.png
chewinggum/Data/Images/Anomaly/004.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/004.png
chewinggum/Data/Images/Anomaly/005.JPG,corner missing,chewinggum/Data/Masks/Anomaly/005.png
chewinggum/Data/Images/Anomaly/006.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/006.png
chewinggum/Data/Images/Anomaly/007.JPG,"chunk of gum missing,corner missing,small cracks",chewinggum/Data/Masks/Anomaly/007.png
chewinggum/Data/Images/Anomaly/008.JPG,"corner missing,small cracks",chewinggum/Data/Masks/Anomaly/008.png
chewinggum/Data/Images/Anomaly/009.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/009.png
chewinggum/Data/Images/Anomaly/010.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/010.png
chewinggum/Data/Images/Anomaly/011.JPG,"chunk of gum missing,corner missing,small cracks",chewinggum/Data/Masks/Anomaly/011.png
chewinggum/Data/Images/Anomaly/012.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/012.png
chewinggum/Data/Images/Anomaly/013.JPG,"chunk of gum missing,small cracks",chewinggum/Data/Masks/Anomaly/013.png
