image,label,mask
macaroni1/Data/Images/Normal/0181.JPG,normal,
macaroni1/Data/Images/Normal/0182.JPG,normal,
macaroni1/Data/Images/Normal/0183.JPG,normal,
macaroni1/Data/Images/Normal/0184.JPG,normal,
macaroni1/Data/Images/Normal/0185.JPG,normal,
macaroni1/Data/Images/Normal/0186.JPG,normal,
macaroni1/Data/Images/Normal/0187.JPG,normal,
macaroni1/Data/Images/Normal/0188.JPG,normal,
macaroni1/Data/Images/Normal/0189.JPG,normal,
macaroni1/Data/Images/Normal/0190.JPG,normal,
macaroni1/Data/Images/Normal/0191.JPG,normal,
macaroni1/Data/Images/Normal/0192.JPG,normal,
macaroni1/Data/Images/Normal/0193.JPG,normal,
macaroni1/Data/Images/Normal/0194.JPG,normal,
macaroni1/Data/Images/Normal/0195.JPG,normal,
macaroni1/Data/Images/Normal/0196.JPG,normal,
macaroni1/Data/Images/Normal/0197.JPG,normal,
macaroni1/Data/Images/Normal/0198.JPG,normal,
macaroni1/Data/Images/Normal/0199.JPG,normal,
macaroni1/Data/Images/Normal/0200.JPG,normal,
macaroni1/Data/Images/Normal/0201.JPG,normal,
macaroni1/Data/Images/Normal/0202.JPG,normal,
macaroni1/Data/Images/Normal/0203.JPG,normal,
macaroni1/Data/Images/Normal/0204.JPG,normal,
macaroni1/Data/Images/Normal/0205.JPG,normal,
macaroni1/Data/Images/Normal/0206.JPG,normal,
macaroni1/Data/Images/Normal/0207.JPG,normal,
macaroni1/Data/Images/Normal/0208.JPG,normal,
macaroni1/Data/Images/Normal/0209.JPG,normal,
macaroni1/Data/Images/Normal/0210.JPG,normal,
macaroni1/Data/Images/Normal/0211.JPG,normal,
macaroni1/Data/Images/Normal/0212.JPG,normal,
macaroni1/Data/Images/Normal/0213.JPG,normal,
macaroni1/Data/Images/Normal/0214.JPG,normal,
macaroni1/Data/Images/Normal/0215.JPG,normal,
macaroni1/Data/Images/Normal/0216.JPG,normal,
macaroni1/Data/Images/Normal/0217.JPG,normal,
macaroni1/Data/Images/Normal/0218.JPG,normal,
macaroni1/Data/Images/Normal/0219.JPG,normal,
macaroni1/Data/Images/Normal/0220.JPG,normal,
macaroni1/Data/Images/Normal/0221.JPG,normal,
macaroni1/Data/Images/Normal/0222.JPG,normal,
macaroni1/Data/Images/Normal/0223.JPG,normal,
macaroni1/Data/Images/Normal/0224.JPG,normal,
macaroni1/Data/Images/Normal/0225.JPG,normal,
macaroni1/Data/Images/Normal/0226.JPG,normal,
macaroni1/Data/Images/Normal/0227.JPG,normal,
macaroni1/Data/Images/Normal/0228.JPG,normal,
macaroni1/Data/Images/Normal/0229.JPG,normal,
macaroni1/Data/Images/Normal/0230.JPG,normal,
macaroni1/Data/Images/Normal/0231.JPG,normal,
macaroni1/Data/Images/Normal/0232.JPG,normal,
macaroni1/Data/Images/Normal/0233.JPG,normal,
macaroni1/Data/Images/Normal/0234.JPG,normal,
macaroni1/Data/Images/Normal/0235.JPG,normal,
macaroni1/Data/Images/Normal/0236.JPG,normal,
macaroni1/Data/Images/Normal/0237.JPG,normal,
macaroni1/Data/Images/Normal/0238.JPG,normal,
macaroni1/Data/Images/Normal/0239.JPG,normal,
macaroni1/Data/Images/Normal/0240.JPG,normal,
macaroni1/Data/Images/Normal/0241.JPG,normal,
macaroni1/Data/Images/Normal/0242.JPG,normal,
macaroni1/Data/Images/Normal/0243.JPG,normal,
macaroni1/Data/Images/Normal/0244.JPG,normal,
macaroni1/Data/Images/Normal/0245.JPG,normal,
macaroni1/Data/Images/Normal/0246.JPG,normal,
macaroni1/Data/Images/Normal/0247.JPG,normal,
macaroni1/Data/Images/Normal/0248.JPG,normal,
macaroni1/Data/Images/Normal/0249.JPG,normal,
macaroni1/Data/Images/Normal/0250.JPG,normal,
macaroni1/Data/Images/Normal/0251.JPG,normal,
macaroni1/Data/Images/Normal/0252.JPG,normal,
macaroni1/Data/Images/Normal/0253.JPG,normal,
macaroni1/Data/Images/Normal/0254.JPG,normal,
macaroni1/Data/Images/Normal/0255.JPG,normal,
macaroni1/Data/Images/Normal/0256.JPG,normal,
macaroni1/Data/Images/Normal/0257.JPG,normal,
macaroni1/Data/Images/Normal/0258.JPG,normal,
macaroni1/Data/Images/Normal/0259.JPG,normal,
macaroni1/Data/Images/Normal/0260.JPG,normal,
macaroni1/Data/Images/Normal/0261.JPG,normal,
macaroni1/Data/Images/Normal/0262.JPG,normal,
macaroni1/Data/Images/Normal/0263.JPG,normal,
macaroni1/Data/Images/Normal/0264.JPG,normal,
macaroni1/Data/Images/Normal/0265.JPG,normal,
macaroni1/Data/Images/Normal/0266.JPG,normal,
macaroni1/Data/Images/Normal/0267.JPG,normal,
macaroni1/Data/Images/Normal/0268.JPG,normal,
macaroni1/Data/Images/Normal/0269.JPG,normal,
macaroni1/Data/Images/Normal/0270.JPG,normal,
macaroni1/Data/Images/Normal/0271.JPG,normal,
macaroni1/Data/Images/Normal/0272.JPG,normal,
macaroni1/Data/Images/Normal/0273.JPG,normal,
macaroni1/Data/Images/Normal/0274.JPG,normal,
macaroni1/Data/Images/Normal/0275.JPG,normal,
macaroni1/Data/Images/Normal/0276.JPG,normal,
macaroni1/Data/Images/Normal/0277.JPG,normal,
macaroni1/Data/Images/Normal/0278.JPG,normal,
macaroni1/Data/Images/Normal/0279.JPG,normal,
macaroni1/Data/Images/Normal/0280.JPG,normal,
macaroni1/Data/Images/Normal/0281.JPG,normal,
macaroni1/Data/Images/Normal/0282.JPG,normal,
macaroni1/Data/Images/Normal/0283.JPG,normal,
macaroni1/Data/Images/Normal/0284.JPG,normal,
macaroni1/Data/Images/Normal/0285.JPG,normal,
macaroni1/Data/Images/Normal/0286.JPG,normal,
macaroni1/Data/Images/Normal/0287.JPG,normal,
macaroni1/Data/Images/Normal/0288.JPG,normal,
macaroni1/Data/Images/Normal/0289.JPG,normal,
macaroni1/Data/Images/Normal/0290.JPG,normal,
macaroni1/Data/Images/Normal/0291.JPG,normal,
macaroni1/Data/Images/Normal/0292.JPG,normal,
macaroni1/Data/Images/Normal/0293.JPG,normal,
macaroni1/Data/Images/Normal/0294.JPG,normal,
macaroni1/Data/Images/Normal/0295.JPG,normal,
macaroni1/Data/Images/Normal/0296.JPG,normal,
macaroni1/Data/Images/Normal/0297.JPG,normal,
macaroni1/Data/Images/Normal/0298.JPG,normal,
macaroni1/Data/Images/Normal/0299.JPG,normal,
macaroni1/Data/Images/Normal/0300.JPG,normal,
macaroni1/Data/Images/Normal/0301.JPG,normal,
macaroni1/Data/Images/Normal/0302.JPG,normal,
macaroni1/Data/Images/Normal/0303.JPG,normal,
macaroni1/Data/Images/Normal/0304.JPG,normal,
macaroni1/Data/Images/Normal/0305.JPG,normal,
macaroni1/Data/Images/Normal/0306.JPG,normal,
macaroni1/Data/Images/Normal/0307.JPG,normal,
macaroni1/Data/Images/Normal/0308.JPG,normal,
macaroni1/Data/Images/Normal/0309.JPG,normal,
macaroni1/Data/Images/Normal/0310.JPG,normal,
macaroni1/Data/Images/Normal/0311.JPG,normal,
macaroni1/Data/Images/Normal/0312.JPG,normal,
macaroni1/Data/Images/Normal/0313.JPG,normal,
macaroni1/Data/Images/Normal/0314.JPG,normal,
macaroni1/Data/Images/Normal/0315.JPG,normal,
macaroni1/Data/Images/Normal/0316.JPG,normal,
macaroni1/Data/Images/Normal/0317.JPG,normal,
macaroni1/Data/Images/Normal/0318.JPG,normal,
macaroni1/Data/Images/Normal/0319.JPG,normal,
macaroni1/Data/Images/Normal/0320.JPG,normal,
macaroni1/Data/Images/Normal/0321.JPG,normal,
macaroni1/Data/Images/Normal/0322.JPG,normal,
macaroni1/Data/Images/Normal/0323.JPG,normal,
macaroni1/Data/Images/Normal/0324.JPG,normal,
macaroni1/Data/Images/Normal/0325.JPG,normal,
macaroni1/Data/Images/Normal/0326.JPG,normal,
macaroni1/Data/Images/Normal/0327.JPG,normal,
macaroni1/Data/Images/Normal/0328.JPG,normal,
macaroni1/Data/Images/Normal/0329.JPG,normal,
macaroni1/Data/Images/Normal/0330.JPG,normal,
macaroni1/Data/Images/Normal/0331.JPG,normal,
macaroni1/Data/Images/Normal/0332.JPG,normal,
macaroni1/Data/Images/Normal/0333.JPG,normal,
macaroni1/Data/Images/Normal/0334.JPG,normal,
macaroni1/Data/Images/Normal/0335.JPG,normal,
macaroni1/Data/Images/Normal/0336.JPG,normal,
macaroni1/Data/Images/Normal/0337.JPG,normal,
macaroni1/Data/Images/Normal/0338.JPG,normal,
macaroni1/Data/Images/Normal/0339.JPG,normal,
macaroni1/Data/Images/Normal/0340.JPG,normal,
macaroni1/Data/Images/Normal/0341.JPG,normal,
macaroni1/Data/Images/Normal/0342.JPG,normal,
macaroni1/Data/Images/Normal/0343.JPG,normal,
macaroni1/Data/Images/Normal/0344.JPG,normal,
macaroni1/Data/Images/Normal/0345.JPG,normal,
macaroni1/Data/Images/Normal/0346.JPG,normal,
macaroni1/Data/Images/Normal/0347.JPG,normal,
macaroni1/Data/Images/Normal/0348.JPG,normal,
macaroni1/Data/Images/Normal/0349.JPG,normal,
macaroni1/Data/Images/Normal/0350.JPG,normal,
macaroni1/Data/Images/Normal/0351.JPG,normal,
macaroni1/Data/Images/Normal/0352.JPG,normal,
macaroni1/Data/Images/Normal/0353.JPG,normal,
macaroni1/Data/Images/Normal/0354.JPG,normal,
macaroni1/Data/Images/Normal/0355.JPG,normal,
macaroni1/Data/Images/Normal/0356.JPG,normal,
macaroni1/Data/Images/Normal/0357.JPG,normal,
macaroni1/Data/Images/Normal/0358.JPG,normal,
macaroni1/Data/Images/Normal/0359.JPG,normal,
macaroni1/Data/Images/Normal/0360.JPG,normal,
macaroni1/Data/Images/Normal/0361.JPG,normal,
macaroni1/Data/Images/Normal/0362.JPG,normal,
macaroni1/Data/Images/Normal/0363.JPG,normal,
macaroni1/Data/Images/Normal/0364.JPG,normal,
macaroni1/Data/Images/Normal/0365.JPG,normal,
macaroni1/Data/Images/Normal/0366.JPG,normal,
macaroni1/Data/Images/Normal/0367.JPG,normal,
macaroni1/Data/Images/Normal/0368.JPG,normal,
macaroni1/Data/Images/Normal/0369.JPG,normal,
macaroni1/Data/Images/Normal/0370.JPG,normal,
macaroni1/Data/Images/Normal/0371.JPG,normal,
macaroni1/Data/Images/Normal/0372.JPG,normal,
macaroni1/Data/Images/Normal/0373.JPG,normal,
macaroni1/Data/Images/Normal/0374.JPG,normal,
macaroni1/Data/Images/Normal/0375.JPG,normal,
macaroni1/Data/Images/Normal/0376.JPG,normal,
macaroni1/Data/Images/Normal/0377.JPG,normal,
macaroni1/Data/Images/Normal/0378.JPG,normal,
macaroni1/Data/Images/Normal/0379.JPG,normal,
macaroni1/Data/Images/Normal/0380.JPG,normal,
macaroni1/Data/Images/Normal/0381.JPG,normal,
macaroni1/Data/Images/Normal/0382.JPG,normal,
macaroni1/Data/Images/Normal/0383.JPG,normal,
macaroni1/Data/Images/Normal/0384.JPG,normal,
macaroni1/Data/Images/Normal/0385.JPG,normal,
macaroni1/Data/Images/Normal/0386.JPG,normal,
macaroni1/Data/Images/Normal/0387.JPG,normal,
macaroni1/Data/Images/Normal/0388.JPG,normal,
macaroni1/Data/Images/Normal/0389.JPG,normal,
macaroni1/Data/Images/Normal/0390.JPG,normal,
macaroni1/Data/Images/Normal/0391.JPG,normal,
macaroni1/Data/Images/Normal/0392.JPG,normal,
macaroni1/Data/Images/Normal/0393.JPG,normal,
macaroni1/Data/Images/Normal/0394.JPG,normal,
macaroni1/Data/Images/Normal/0395.JPG,normal,
macaroni1/Data/Images/Normal/0396.JPG,normal,
macaroni1/Data/Images/Normal/0397.JPG,normal,
macaroni1/Data/Images/Normal/0398.JPG,normal,
macaroni1/Data/Images/Normal/0399.JPG,normal,
macaroni1/Data/Images/Normal/0400.JPG,normal,
macaroni1/Data/Images/Normal/0401.JPG,normal,
macaroni1/Data/Images/Normal/0402.JPG,normal,
macaroni1/Data/Images/Normal/0403.JPG,normal,
macaroni1/Data/Images/Normal/0404.JPG,normal,
macaroni1/Data/Images/Normal/0405.JPG,normal,
macaroni1/Data/Images/Normal/0406.JPG,normal,
macaroni1/Data/Images/Normal/0407.JPG,normal,
macaroni1/Data/Images/Normal/0408.JPG,normal,
macaroni1/Data/Images/Normal/0409.JPG,normal,
macaroni1/Data/Images/Normal/0410.JPG,normal,
macaroni1/Data/Images/Normal/0411.JPG,normal,
macaroni1/Data/Images/Normal/0412.JPG,normal,
macaroni1/Data/Images/Normal/0413.JPG,normal,
macaroni1/Data/Images/Normal/0414.JPG,normal,
macaroni1/Data/Images/Normal/0415.JPG,normal,
macaroni1/Data/Images/Normal/0416.JPG,normal,
macaroni1/Data/Images/Normal/0417.JPG,normal,
macaroni1/Data/Images/Normal/0418.JPG,normal,
macaroni1/Data/Images/Normal/0419.JPG,normal,
macaroni1/Data/Images/Normal/0420.JPG,normal,
macaroni1/Data/Images/Normal/0421.JPG,normal,
macaroni1/Data/Images/Normal/0422.JPG,normal,
macaroni1/Data/Images/Normal/0423.JPG,normal,
macaroni1/Data/Images/Normal/0424.JPG,normal,
macaroni1/Data/Images/Normal/0425.JPG,normal,
macaroni1/Data/Images/Normal/0426.JPG,normal,
macaroni1/Data/Images/Normal/0427.JPG,normal,
macaroni1/Data/Images/Normal/0428.JPG,normal,
macaroni1/Data/Images/Normal/0429.JPG,normal,
macaroni1/Data/Images/Normal/0430.JPG,normal,
macaroni1/Data/Images/Normal/0431.JPG,normal,
macaroni1/Data/Images/Normal/0432.JPG,normal,
macaroni1/Data/Images/Normal/0433.JPG,normal,
macaroni1/Data/Images/Normal/0434.JPG,normal,
macaroni1/Data/Images/Normal/0435.JPG,normal,
macaroni1/Data/Images/Normal/0436.JPG,normal,
macaroni1/Data/Images/Normal/0437.JPG,normal,
macaroni1/Data/Images/Normal/0438.JPG,normal,
macaroni1/Data/Images/Normal/0439.JPG,normal,
macaroni1/Data/Images/Normal/0440.JPG,normal,
macaroni1/Data/Images/Normal/0441.JPG,normal,
macaroni1/Data/Images/Normal/0442.JPG,normal,
macaroni1/Data/Images/Normal/0443.JPG,normal,
macaroni1/Data/Images/Normal/0444.JPG,normal,
macaroni1/Data/Images/Normal/0445.JPG,normal,
macaroni1/Data/Images/Normal/0446.JPG,normal,
macaroni1/Data/Images/Normal/0447.JPG,normal,
macaroni1/Data/Images/Normal/0448.JPG,normal,
macaroni1/Data/Images/Normal/0449.JPG,normal,
macaroni1/Data/Images/Normal/0450.JPG,normal,
macaroni1/Data/Images/Normal/0451.JPG,normal,
macaroni1/Data/Images/Normal/0452.JPG,normal,
macaroni1/Data/Images/Normal/0453.JPG,normal,
macaroni1/Data/Images/Normal/0454.JPG,normal,
macaroni1/Data/Images/Normal/0455.JPG,normal,
macaroni1/Data/Images/Normal/0456.JPG,normal,
macaroni1/Data/Images/Normal/0457.JPG,normal,
macaroni1/Data/Images/Normal/0458.JPG,normal,
macaroni1/Data/Images/Normal/0459.JPG,normal,
macaroni1/Data/Images/Normal/0460.JPG,normal,
macaroni1/Data/Images/Normal/0461.JPG,normal,
macaroni1/Data/Images/Normal/0462.JPG,normal,
macaroni1/Data/Images/Normal/0463.JPG,normal,
macaroni1/Data/Images/Normal/0464.JPG,normal,
macaroni1/Data/Images/Normal/0465.JPG,normal,
macaroni1/Data/Images/Normal/0466.JPG,normal,
macaroni1/Data/Images/Normal/0467.JPG,normal,
macaroni1/Data/Images/Normal/0468.JPG,normal,
macaroni1/Data/Images/Normal/0469.JPG,normal,
macaroni1/Data/Images/Normal/0470.JPG,normal,
macaroni1/Data/Images/Normal/0471.JPG,normal,
macaroni1/Data/Images/Normal/0472.JPG,normal,
macaroni1/Data/Images/Normal/0473.JPG,normal,
macaroni1/Data/Images/Normal/0474.JPG,normal,
macaroni1/Data/Images/Normal/0475.JPG,normal,
macaroni1/Data/Images/Normal/0476.JPG,normal,
macaroni1/Data/Images/Normal/0477.JPG,normal,
macaroni1/Data/Images/Normal/0478.JPG,normal,
macaroni1/Data/Images/Normal/0479.JPG,normal,
macaroni1/Data/Images/Normal/0480.JPG,normal,
macaroni1/Data/Images/Normal/0481.JPG,normal,
macaroni1/Data/Images/Normal/0482.JPG,normal,
macaroni1/Data/Images/Normal/0483.JPG,normal,
macaroni1/Data/Images/Normal/0484.JPG,normal,
macaroni1/Data/Images/Normal/0485.JPG,normal,
macaroni1/Data/Images/Normal/0486.JPG,normal,
macaroni1/Data/Images/Normal/0487.JPG,normal,
macaroni1/Data/Images/Normal/0488.JPG,normal,
macaroni1/Data/Images/Normal/0489.JPG,normal,
macaroni1/Data/Images/Normal/0490.JPG,normal,
macaroni1/Data/Images/Normal/0491.JPG,normal,
macaroni1/Data/Images/Normal/0492.JPG,normal,
macaroni1/Data/Images/Normal/0493.JPG,normal,
macaroni1/Data/Images/Normal/0494.JPG,normal,
macaroni1/Data/Images/Normal/0495.JPG,normal,
macaroni1/Data/Images/Normal/0496.JPG,normal,
macaroni1/Data/Images/Normal/0497.JPG,normal,
macaroni1/Data/Images/Normal/0498.JPG,normal,
macaroni1/Data/Images/Normal/0499.JPG,normal,
macaroni1/Data/Images/Normal/0500.JPG,normal,
macaroni1/Data/Images/Normal/0501.JPG,normal,
macaroni1/Data/Images/Normal/0502.JPG,normal,
macaroni1/Data/Images/Normal/0503.JPG,normal,
macaroni1/Data/Images/Normal/0504.JPG,normal,
macaroni1/Data/Images/Normal/0505.JPG,normal,
macaroni1/Data/Images/Normal/0506.JPG,normal,
macaroni1/Data/Images/Normal/0507.JPG,normal,
macaroni1/Data/Images/Normal/0508.JPG,normal,
macaroni1/Data/Images/Normal/0509.JPG,normal,
macaroni1/Data/Images/Normal/0510.JPG,normal,
macaroni1/Data/Images/Normal/0511.JPG,normal,
macaroni1/Data/Images/Normal/0512.JPG,normal,
macaroni1/Data/Images/Normal/0513.JPG,normal,
macaroni1/Data/Images/Normal/0514.JPG,normal,
macaroni1/Data/Images/Normal/0515.JPG,normal,
macaroni1/Data/Images/Normal/0516.JPG,normal,
macaroni1/Data/Images/Normal/0517.JPG,normal,
