image,label,mask
candle/Data/Images/Normal/0144.JPG,normal,
candle/Data/Images/Normal/0145.JPG,normal,
candle/Data/Images/Normal/0146.JPG,normal,
candle/Data/Images/Normal/0147.JPG,normal,
candle/Data/Images/Normal/0148.JPG,normal,
candle/Data/Images/Normal/0149.JPG,normal,
candle/Data/Images/Normal/0150.JPG,normal,
candle/Data/Images/Normal/0151.JPG,normal,
candle/Data/Images/Normal/0152.JPG,normal,
candle/Data/Images/Normal/0153.JPG,normal,
candle/Data/Images/Normal/0154.JPG,normal,
candle/Data/Images/Normal/0155.JPG,normal,
candle/Data/Images/Normal/0156.JPG,normal,
candle/Data/Images/Normal/0157.JPG,normal,
candle/Data/Images/Normal/0158.JPG,normal,
candle/Data/Images/Normal/0159.JPG,normal,
candle/Data/Images/Normal/0160.JPG,normal,
candle/Data/Images/Normal/0161.JPG,normal,
candle/Data/Images/Normal/0162.JPG,normal,
candle/Data/Images/Normal/0163.JPG,normal,
candle/Data/Images/Normal/0164.JPG,normal,
candle/Data/Images/Normal/0165.JPG,normal,
candle/Data/Images/Normal/0166.JPG,normal,
candle/Data/Images/Normal/0167.JPG,normal,
candle/Data/Images/Normal/0168.JPG,normal,
candle/Data/Images/Normal/0169.JPG,normal,
candle/Data/Images/Normal/0170.JPG,normal,
candle/Data/Images/Normal/0171.JPG,normal,
candle/Data/Images/Normal/0172.JPG,normal,
candle/Data/Images/Normal/0173.JPG,normal,
candle/Data/Images/Normal/0174.JPG,normal,
candle/Data/Images/Normal/0175.JPG,normal,
candle/Data/Images/Normal/0176.JPG,normal,
candle/Data/Images/Normal/0177.JPG,normal,
candle/Data/Images/Normal/0178.JPG,normal,
candle/Data/Images/Normal/0179.JPG,normal,
candle/Data/Images/Normal/0180.JPG,normal,
candle/Data/Images/Normal/0181.JPG,normal,
candle/Data/Images/Normal/0182.JPG,normal,
candle/Data/Images/Normal/0183.JPG,normal,
candle/Data/Images/Normal/0184.JPG,normal,
candle/Data/Images/Normal/0185.JPG,normal,
candle/Data/Images/Normal/0186.JPG,normal,
candle/Data/Images/Normal/0187.JPG,normal,
candle/Data/Images/Normal/0188.JPG,normal,
candle/Data/Images/Normal/0189.JPG,normal,
candle/Data/Images/Normal/0190.JPG,normal,
candle/Data/Images/Normal/0191.JPG,normal,
candle/Data/Images/Normal/0192.JPG,normal,
candle/Data/Images/Normal/0193.JPG,normal,
candle/Data/Images/Normal/0194.JPG,normal,
candle/Data/Images/Normal/0195.JPG,normal,
candle/Data/Images/Normal/0196.JPG,normal,
candle/Data/Images/Normal/0197.JPG,normal,
candle/Data/Images/Normal/0198.JPG,normal,
candle/Data/Images/Normal/0199.JPG,normal,
candle/Data/Images/Normal/0200.JPG,normal,
candle/Data/Images/Normal/0201.JPG,normal,
candle/Data/Images/Normal/0202.JPG,normal,
candle/Data/Images/Normal/0203.JPG,normal,
candle/Data/Images/Normal/0204.JPG,normal,
candle/Data/Images/Normal/0205.JPG,normal,
candle/Data/Images/Normal/0206.JPG,normal,
candle/Data/Images/Normal/0207.JPG,normal,
candle/Data/Images/Normal/0208.JPG,normal,
candle/Data/Images/Normal/0209.JPG,normal,
candle/Data/Images/Normal/0210.JPG,normal,
candle/Data/Images/Normal/0211.JPG,normal,
candle/Data/Images/Normal/0212.JPG,normal,
candle/Data/Images/Normal/0213.JPG,normal,
candle/Data/Images/Normal/0214.JPG,normal,
candle/Data/Images/Normal/0215.JPG,normal,
candle/Data/Images/Normal/0216.JPG,normal,
candle/Data/Images/Normal/0217.JPG,normal,
candle/Data/Images/Normal/0218.JPG,normal,
candle/Data/Images/Normal/0219.JPG,normal,
candle/Data/Images/Normal/0220.JPG,normal,
candle/Data/Images/Normal/0221.JPG,normal,
candle/Data/Images/Normal/0222.JPG,normal,
candle/Data/Images/Normal/0223.JPG,normal,
candle/Data/Images/Normal/0224.JPG,normal,
candle/Data/Images/Normal/0225.JPG,normal,
candle/Data/Images/Normal/0226.JPG,normal,
candle/Data/Images/Normal/0227.JPG,normal,
candle/Data/Images/Normal/0228.JPG,normal,
candle/Data/Images/Normal/0229.JPG,normal,
candle/Data/Images/Normal/0230.JPG,normal,
candle/Data/Images/Normal/0231.JPG,normal,
candle/Data/Images/Normal/0232.JPG,normal,
candle/Data/Images/Normal/0233.JPG,normal,
candle/Data/Images/Normal/0234.JPG,normal,
candle/Data/Images/Normal/0235.JPG,normal,
candle/Data/Images/Normal/0236.JPG,normal,
candle/Data/Images/Normal/0237.JPG,normal,
candle/Data/Images/Normal/0238.JPG,normal,
candle/Data/Images/Normal/0239.JPG,normal,
candle/Data/Images/Normal/0240.JPG,normal,
candle/Data/Images/Normal/0241.JPG,normal,
candle/Data/Images/Normal/0242.JPG,normal,
candle/Data/Images/Normal/0243.JPG,normal,
candle/Data/Images/Normal/0244.JPG,normal,
candle/Data/Images/Normal/0245.JPG,normal,
candle/Data/Images/Normal/0246.JPG,normal,
candle/Data/Images/Normal/0247.JPG,normal,
candle/Data/Images/Normal/0248.JPG,normal,
candle/Data/Images/Normal/0249.JPG,normal,
candle/Data/Images/Normal/0250.JPG,normal,
candle/Data/Images/Normal/0251.JPG,normal,
candle/Data/Images/Normal/0252.JPG,normal,
candle/Data/Images/Normal/0253.JPG,normal,
candle/Data/Images/Normal/0254.JPG,normal,
candle/Data/Images/Normal/0255.JPG,normal,
candle/Data/Images/Normal/0256.JPG,normal,
candle/Data/Images/Normal/0257.JPG,normal,
candle/Data/Images/Normal/0258.JPG,normal,
candle/Data/Images/Normal/0259.JPG,normal,
candle/Data/Images/Normal/0260.JPG,normal,
candle/Data/Images/Normal/0261.JPG,normal,
candle/Data/Images/Normal/0262.JPG,normal,
candle/Data/Images/Normal/0263.JPG,normal,
candle/Data/Images/Normal/0264.JPG,normal,
candle/Data/Images/Normal/0265.JPG,normal,
candle/Data/Images/Normal/0266.JPG,normal,
candle/Data/Images/Normal/0267.JPG,normal,
candle/Data/Images/Normal/0268.JPG,normal,
candle/Data/Images/Normal/0269.JPG,normal,
candle/Data/Images/Normal/0270.JPG,normal,
candle/Data/Images/Normal/0271.JPG,normal,
candle/Data/Images/Normal/0272.JPG,normal,
candle/Data/Images/Normal/0273.JPG,normal,
candle/Data/Images/Normal/0274.JPG,normal,
candle/Data/Images/Normal/0275.JPG,normal,
candle/Data/Images/Normal/0276.JPG,normal,
candle/Data/Images/Normal/0277.JPG,normal,
candle/Data/Images/Normal/0278.JPG,normal,
candle/Data/Images/Normal/0279.JPG,normal,
candle/Data/Images/Normal/0280.JPG,normal,
candle/Data/Images/Normal/0281.JPG,normal,
candle/Data/Images/Normal/0282.JPG,normal,
candle/Data/Images/Normal/0283.JPG,normal,
candle/Data/Images/Normal/0284.JPG,normal,
candle/Data/Images/Normal/0285.JPG,normal,
candle/Data/Images/Normal/0286.JPG,normal,
candle/Data/Images/Normal/0287.JPG,normal,
candle/Data/Images/Normal/0288.JPG,normal,
candle/Data/Images/Normal/0289.JPG,normal,
candle/Data/Images/Normal/0290.JPG,normal,
candle/Data/Images/Normal/0291.JPG,normal,
candle/Data/Images/Normal/0292.JPG,normal,
candle/Data/Images/Normal/0293.JPG,normal,
candle/Data/Images/Normal/0294.JPG,normal,
candle/Data/Images/Normal/0295.JPG,normal,
candle/Data/Images/Normal/0296.JPG,normal,
candle/Data/Images/Normal/0297.JPG,normal,
candle/Data/Images/Normal/0298.JPG,normal,
candle/Data/Images/Normal/0299.JPG,normal,
candle/Data/Images/Normal/0300.JPG,normal,
candle/Data/Images/Normal/0301.JPG,normal,
candle/Data/Images/Normal/0302.JPG,normal,
candle/Data/Images/Normal/0303.JPG,normal,
candle/Data/Images/Normal/0304.JPG,normal,
candle/Data/Images/Normal/0305.JPG,normal,
candle/Data/Images/Normal/0306.JPG,normal,
candle/Data/Images/Normal/0307.JPG,normal,
candle/Data/Images/Normal/0308.JPG,normal,
candle/Data/Images/Normal/0309.JPG,normal,
candle/Data/Images/Normal/0310.JPG,normal,
candle/Data/Images/Normal/0311.JPG,normal,
candle/Data/Images/Normal/0312.JPG,normal,
candle/Data/Images/Normal/0313.JPG,normal,
candle/Data/Images/Normal/0314.JPG,normal,
candle/Data/Images/Normal/0315.JPG,normal,
candle/Data/Images/Normal/0316.JPG,normal,
candle/Data/Images/Normal/0317.JPG,normal,
candle/Data/Images/Normal/0318.JPG,normal,
candle/Data/Images/Normal/0319.JPG,normal,
candle/Data/Images/Normal/0320.JPG,normal,
candle/Data/Images/Normal/0321.JPG,normal,
candle/Data/Images/Normal/0322.JPG,normal,
candle/Data/Images/Normal/0323.JPG,normal,
candle/Data/Images/Normal/0324.JPG,normal,
candle/Data/Images/Normal/0325.JPG,normal,
candle/Data/Images/Normal/0326.JPG,normal,
candle/Data/Images/Normal/0327.JPG,normal,
candle/Data/Images/Normal/0328.JPG,normal,
candle/Data/Images/Normal/0329.JPG,normal,
candle/Data/Images/Normal/0330.JPG,normal,
candle/Data/Images/Normal/0331.JPG,normal,
candle/Data/Images/Normal/0332.JPG,normal,
candle/Data/Images/Normal/0333.JPG,normal,
candle/Data/Images/Normal/0334.JPG,normal,
candle/Data/Images/Normal/0335.JPG,normal,
candle/Data/Images/Normal/0336.JPG,normal,
candle/Data/Images/Normal/0337.JPG,normal,
candle/Data/Images/Normal/0338.JPG,normal,
candle/Data/Images/Normal/0339.JPG,normal,
candle/Data/Images/Normal/0340.JPG,normal,
candle/Data/Images/Normal/0341.JPG,normal,
candle/Data/Images/Normal/0342.JPG,normal,
candle/Data/Images/Normal/0343.JPG,normal,
candle/Data/Images/Normal/0344.JPG,normal,
candle/Data/Images/Normal/0345.JPG,normal,
candle/Data/Images/Normal/0346.JPG,normal,
candle/Data/Images/Normal/0347.JPG,normal,
candle/Data/Images/Normal/0348.JPG,normal,
candle/Data/Images/Normal/0349.JPG,normal,
candle/Data/Images/Normal/0350.JPG,normal,
candle/Data/Images/Normal/0351.JPG,normal,
candle/Data/Images/Normal/0352.JPG,normal,
candle/Data/Images/Normal/0353.JPG,normal,
candle/Data/Images/Normal/0354.JPG,normal,
candle/Data/Images/Normal/0355.JPG,normal,
candle/Data/Images/Normal/0356.JPG,normal,
candle/Data/Images/Normal/0357.JPG,normal,
candle/Data/Images/Normal/0358.JPG,normal,
candle/Data/Images/Normal/0359.JPG,normal,
candle/Data/Images/Normal/0360.JPG,normal,
candle/Data/Images/Normal/0361.JPG,normal,
candle/Data/Images/Normal/0362.JPG,normal,
candle/Data/Images/Normal/0363.JPG,normal,
candle/Data/Images/Normal/0364.JPG,normal,
candle/Data/Images/Normal/0365.JPG,normal,
candle/Data/Images/Normal/0366.JPG,normal,
candle/Data/Images/Normal/0367.JPG,normal,
candle/Data/Images/Normal/0368.JPG,normal,
candle/Data/Images/Normal/0369.JPG,normal,
candle/Data/Images/Normal/0370.JPG,normal,
candle/Data/Images/Normal/0371.JPG,normal,
candle/Data/Images/Normal/0372.JPG,normal,
candle/Data/Images/Normal/0373.JPG,normal,
candle/Data/Images/Normal/0374.JPG,normal,
candle/Data/Images/Normal/0375.JPG,normal,
candle/Data/Images/Normal/0376.JPG,normal,
candle/Data/Images/Normal/0377.JPG,normal,
candle/Data/Images/Normal/0378.JPG,normal,
candle/Data/Images/Normal/0379.JPG,normal,
candle/Data/Images/Normal/0380.JPG,normal,
candle/Data/Images/Normal/0381.JPG,normal,
candle/Data/Images/Normal/0382.JPG,normal,
candle/Data/Images/Normal/0383.JPG,normal,
candle/Data/Images/Normal/0384.JPG,normal,
candle/Data/Images/Normal/0385.JPG,normal,
candle/Data/Images/Normal/0386.JPG,normal,
candle/Data/Images/Normal/0387.JPG,normal,
candle/Data/Images/Normal/0388.JPG,normal,
candle/Data/Images/Normal/0389.JPG,normal,
candle/Data/Images/Normal/0390.JPG,normal,
candle/Data/Images/Normal/0391.JPG,normal,
candle/Data/Images/Normal/0392.JPG,normal,
candle/Data/Images/Normal/0393.JPG,normal,
candle/Data/Images/Normal/0394.JPG,normal,
candle/Data/Images/Normal/0395.JPG,normal,
candle/Data/Images/Normal/0396.JPG,normal,
candle/Data/Images/Normal/0397.JPG,normal,
candle/Data/Images/Normal/0398.JPG,normal,
candle/Data/Images/Normal/0399.JPG,normal,
candle/Data/Images/Normal/0400.JPG,normal,
candle/Data/Images/Normal/0401.JPG,normal,
candle/Data/Images/Normal/0402.JPG,normal,
candle/Data/Images/Normal/0403.JPG,normal,
candle/Data/Images/Normal/0404.JPG,normal,
candle/Data/Images/Normal/0405.JPG,normal,
candle/Data/Images/Normal/0406.JPG,normal,
candle/Data/Images/Normal/0407.JPG,normal,
candle/Data/Images/Normal/0408.JPG,normal,
candle/Data/Images/Normal/0409.JPG,normal,
candle/Data/Images/Normal/0410.JPG,normal,
candle/Data/Images/Normal/0411.JPG,normal,
candle/Data/Images/Normal/0412.JPG,normal,
candle/Data/Images/Normal/0413.JPG,normal,
candle/Data/Images/Normal/0414.JPG,normal,
candle/Data/Images/Normal/0415.JPG,normal,
candle/Data/Images/Normal/0416.JPG,normal,
candle/Data/Images/Normal/0417.JPG,normal,
candle/Data/Images/Normal/0418.JPG,normal,
candle/Data/Images/Normal/0419.JPG,normal,
candle/Data/Images/Normal/0420.JPG,normal,
candle/Data/Images/Normal/0421.JPG,normal,
candle/Data/Images/Normal/0422.JPG,normal,
candle/Data/Images/Normal/0423.JPG,normal,
candle/Data/Images/Normal/0424.JPG,normal,
candle/Data/Images/Normal/0425.JPG,normal,
candle/Data/Images/Normal/0426.JPG,normal,
candle/Data/Images/Normal/0427.JPG,normal,
candle/Data/Images/Normal/0428.JPG,normal,
candle/Data/Images/Normal/0429.JPG,normal,
candle/Data/Images/Normal/0430.JPG,normal,
candle/Data/Images/Normal/0431.JPG,normal,
candle/Data/Images/Normal/0432.JPG,normal,
candle/Data/Images/Normal/0433.JPG,normal,
candle/Data/Images/Normal/0434.JPG,normal,
candle/Data/Images/Normal/0435.JPG,normal,
candle/Data/Images/Normal/0436.JPG,normal,
candle/Data/Images/Normal/0437.JPG,normal,
candle/Data/Images/Normal/0438.JPG,normal,
candle/Data/Images/Normal/0439.JPG,normal,
candle/Data/Images/Normal/0440.JPG,normal,
candle/Data/Images/Normal/0441.JPG,normal,
candle/Data/Images/Normal/0442.JPG,normal,
candle/Data/Images/Normal/0443.JPG,normal,
candle/Data/Images/Normal/0444.JPG,normal,
candle/Data/Images/Normal/0445.JPG,normal,
candle/Data/Images/Normal/0446.JPG,normal,
candle/Data/Images/Normal/0447.JPG,normal,
candle/Data/Images/Normal/0448.JPG,normal,
candle/Data/Images/Normal/0449.JPG,normal,
candle/Data/Images/Normal/0450.JPG,normal,
candle/Data/Images/Normal/0451.JPG,normal,
candle/Data/Images/Normal/0452.JPG,normal,
candle/Data/Images/Normal/0453.JPG,normal,
candle/Data/Images/Normal/0454.JPG,normal,
candle/Data/Images/Normal/0455.JPG,normal,
candle/Data/Images/Normal/0456.JPG,normal,
candle/Data/Images/Normal/0457.JPG,normal,
candle/Data/Images/Normal/0458.JPG,normal,
candle/Data/Images/Normal/0459.JPG,normal,
candle/Data/Images/Normal/0460.JPG,normal,
candle/Data/Images/Normal/0461.JPG,normal,
candle/Data/Images/Normal/0462.JPG,normal,
candle/Data/Images/Normal/0463.JPG,normal,
candle/Data/Images/Normal/0464.JPG,normal,
candle/Data/Images/Normal/0465.JPG,normal,
candle/Data/Images/Normal/0466.JPG,normal,
candle/Data/Images/Normal/0467.JPG,normal,
candle/Data/Images/Normal/0468.JPG,normal,
candle/Data/Images/Normal/0469.JPG,normal,
candle/Data/Images/Normal/0470.JPG,normal,
candle/Data/Images/Normal/0471.JPG,normal,
candle/Data/Images/Normal/0472.JPG,normal,
candle/Data/Images/Normal/0473.JPG,normal,
candle/Data/Images/Normal/0474.JPG,normal,
candle/Data/Images/Normal/0475.JPG,normal,
candle/Data/Images/Normal/0476.JPG,normal,
candle/Data/Images/Normal/0477.JPG,normal,
candle/Data/Images/Normal/0478.JPG,normal,
candle/Data/Images/Normal/0479.JPG,normal,
candle/Data/Images/Normal/0480.JPG,normal,
candle/Data/Images/Normal/0481.JPG,normal,
candle/Data/Images/Normal/0482.JPG,normal,
candle/Data/Images/Normal/0483.JPG,normal,
candle/Data/Images/Normal/0484.JPG,normal,
candle/Data/Images/Normal/0485.JPG,normal,
candle/Data/Images/Normal/0486.JPG,normal,
candle/Data/Images/Normal/0487.JPG,normal,
candle/Data/Images/Normal/0488.JPG,normal,
candle/Data/Images/Normal/0489.JPG,normal,
candle/Data/Images/Normal/0490.JPG,normal,
candle/Data/Images/Normal/0491.JPG,normal,
candle/Data/Images/Normal/0492.JPG,normal,
candle/Data/Images/Normal/0493.JPG,normal,
candle/Data/Images/Normal/0494.JPG,normal,
candle/Data/Images/Normal/0495.JPG,normal,
candle/Data/Images/Normal/0496.JPG,normal,
candle/Data/Images/Normal/0497.JPG,normal,
candle/Data/Images/Normal/0498.JPG,normal,
candle/Data/Images/Normal/0499.JPG,normal,
candle/Data/Images/Normal/0500.JPG,normal,
candle/Data/Images/Normal/0501.JPG,normal,
candle/Data/Images/Normal/0502.JPG,normal,
candle/Data/Images/Normal/0503.JPG,normal,
candle/Data/Images/Normal/0504.JPG,normal,
candle/Data/Images/Normal/0505.JPG,normal,
candle/Data/Images/Normal/0506.JPG,normal,
candle/Data/Images/Normal/0507.JPG,normal,
candle/Data/Images/Normal/0508.JPG,normal,
candle/Data/Images/Normal/0509.JPG,normal,
candle/Data/Images/Normal/0510.JPG,normal,
candle/Data/Images/Normal/0511.JPG,normal,
candle/Data/Images/Normal/0512.JPG,normal,
candle/Data/Images/Normal/0513.JPG,normal,
candle/Data/Images/Normal/0514.JPG,normal,
candle/Data/Images/Normal/0515.JPG,normal,
candle/Data/Images/Normal/0516.JPG,normal,
candle/Data/Images/Normal/0517.JPG,normal,
candle/Data/Images/Normal/0518.JPG,normal,
candle/Data/Images/Normal/0519.JPG,normal,
candle/Data/Images/Normal/0520.JPG,normal,
candle/Data/Images/Normal/0521.JPG,normal,
candle/Data/Images/Normal/0522.JPG,normal,
candle/Data/Images/Normal/0523.JPG,normal,
candle/Data/Images/Normal/0524.JPG,normal,
candle/Data/Images/Normal/0525.JPG,normal,
candle/Data/Images/Normal/0526.JPG,normal,
candle/Data/Images/Normal/0527.JPG,normal,
candle/Data/Images/Normal/0528.JPG,normal,
candle/Data/Images/Normal/0529.JPG,normal,
candle/Data/Images/Normal/0530.JPG,normal,
candle/Data/Images/Normal/0531.JPG,normal,
candle/Data/Images/Normal/0532.JPG,normal,
candle/Data/Images/Normal/0533.JPG,normal,
candle/Data/Images/Normal/0534.JPG,normal,
candle/Data/Images/Normal/0535.JPG,normal,
candle/Data/Images/Normal/0536.JPG,normal,
candle/Data/Images/Normal/0537.JPG,normal,
candle/Data/Images/Normal/0538.JPG,normal,
candle/Data/Images/Normal/0539.JPG,normal,
candle/Data/Images/Normal/0540.JPG,normal,
candle/Data/Images/Normal/0541.JPG,normal,
candle/Data/Images/Normal/0542.JPG,normal,
candle/Data/Images/Normal/0543.JPG,normal,
candle/Data/Images/Normal/0544.JPG,normal,
candle/Data/Images/Normal/0545.JPG,normal,
candle/Data/Images/Normal/0546.JPG,normal,
candle/Data/Images/Normal/0547.JPG,normal,
candle/Data/Images/Normal/0548.JPG,normal,
candle/Data/Images/Normal/0549.JPG,normal,
candle/Data/Images/Normal/0550.JPG,normal,
candle/Data/Images/Normal/0551.JPG,normal,
candle/Data/Images/Normal/0552.JPG,normal,
candle/Data/Images/Normal/0553.JPG,normal,
candle/Data/Images/Normal/0554.JPG,normal,
candle/Data/Images/Normal/0555.JPG,normal,
candle/Data/Images/Normal/0556.JPG,normal,
candle/Data/Images/Normal/0557.JPG,normal,
candle/Data/Images/Normal/0558.JPG,normal,
candle/Data/Images/Normal/0559.JPG,normal,
candle/Data/Images/Normal/0560.JPG,normal,
candle/Data/Images/Normal/0561.JPG,normal,
candle/Data/Images/Normal/0562.JPG,normal,
candle/Data/Images/Normal/0563.JPG,normal,
candle/Data/Images/Normal/0564.JPG,normal,
candle/Data/Images/Normal/0565.JPG,normal,
candle/Data/Images/Normal/0566.JPG,normal,
candle/Data/Images/Normal/0567.JPG,normal,
candle/Data/Images/Normal/0568.JPG,normal,
candle/Data/Images/Normal/0569.JPG,normal,
candle/Data/Images/Normal/0570.JPG,normal,
candle/Data/Images/Normal/0571.JPG,normal,
candle/Data/Images/Normal/0572.JPG,normal,
candle/Data/Images/Normal/0573.JPG,normal,
candle/Data/Images/Normal/0574.JPG,normal,
candle/Data/Images/Normal/0575.JPG,normal,
candle/Data/Images/Normal/0576.JPG,normal,
candle/Data/Images/Normal/0577.JPG,normal,
candle/Data/Images/Normal/0578.JPG,normal,
candle/Data/Images/Normal/0579.JPG,normal,
candle/Data/Images/Normal/0580.JPG,normal,
candle/Data/Images/Normal/0581.JPG,normal,
